surrogate_key,natural_key,customer_region,customer_city,customer_state,valid_from,valid_to,is_current
fbf8c737-3d2e-461c-98a3-89c9b0c2ad31,ed62ab8aab76f4d4efc4344ba5ef3a6d,nordeste,recife,PE,2026-07-04,,True
e3bcd673-33a4-453c-bec0-278d010f554a,f8f338d24407d8c6da17ada8bf6eb613,sudeste,osasco,SP,2026-07-04,,True
a5f8e77c-5e69-4854-83e0-b796a753135c,ce900bc17b3e45ec05956db418d86207,sudeste,valinhos,SP,2026-07-04,,True
390a04d4-4b49-40f2-a75a-5199b6e7a292,a5c133a6a95d06f06939fd961fb8a0c3,sudeste,santo andre,SP,2026-07-04,,True
c436dd7d-10dd-493e-bc2d-75f1c8f914a3,7cc3f51930537216ff70ecdc8f506a37,norte,manaus,AM,2026-07-04,,True
eb8f8c57-b047-49ff-af60-09ee8131f973,0d77d20b2c7c92602b0c4ec4fe5997af,sul,cidreira,RS,2026-07-04,,True
42a573b7-958b-4d1d-909e-7f5a449be074,a40096fc0a3862e9e12bc55b5f8e6ab2,sudeste,rio de janeiro,RJ,2026-07-04,,True
151888d4-5cac-4d9b-8632-d79bd9d4f308,c68949b701afe5343ce845dd492772e8,sul,santiago,RS,2026-07-04,,True
01a4b3a8-05a3-488b-b5f1-1440fcfb0e4d,4f6d635ff2fd4e30ff5369a7b943eb22,sudeste,sao paulo,SP,2026-07-04,,True
df61c9c5-fcde-42b0-8e3b-82d49c176527,226c621e6babfecac4e9e776382c77aa,sul,sao sepe,RS,2026-07-04,,True
f473b0f5-4d24-45d9-bda4-32c6263c8960,ca87392503c5a503ff16afc9344ebbe0,centro_oeste,alta floresta,MT,2026-07-04,,True
4ab2595d-feca-4f8d-9ccf-6a3235391502,e9adf7ea1e1dbb166b5024015154104b,sudeste,guarulhos,SP,2026-07-04,,True
fd70d41c-48dd-4c07-bb7e-3b5f56470481,691d75928efd2c5dd34b678f19783c28,nordeste,jaboatao dos guararapes,PE,2026-07-04,,True
968d362f-1a81-4588-a149-bd4c6b85cf55,6ad430c5fac5e72b42f74af4ad7e98f3,sudeste,sao paulo,SP,2026-07-04,,True
12488ab6-c7b7-4554-b6bb-7bc0689aa18f,28da048f094c0c9cbbc5412bcf41b6b0,sudeste,ibatiba,ES,2026-07-04,,True
d9353678-4ca8-4cdf-934a-8cb6dd8aa90a,2c4f12ef543ba44eead3e3a43c229c11,sudeste,hortolandia,SP,2026-07-04,,True
5fc3fc0c-9232-467e-818f-15dedc137175,3e8f3e58aafa9bb38d7b2ace611ff6af,sudeste,sao paulo,SP,2026-07-04,,True
b2194d72-8e0d-40d4-9a68-ff39886bfd01,b73b575cfe44692948a64dbdd55703f2,sudeste,cotia,SP,2026-07-04,,True
d6275b3f-b372-4711-b5b2-45b59fbe0de7,dc77e5e1396c807043f506f794d8fd1e,sudeste,macae,RJ,2026-07-04,,True
3f8ddd1f-6014-4be8-b0ae-6e716ca10e2f,ec6a3d80eab7e27f7ee8efeb6839eee9,sul,saudades,SC,2026-07-04,,True
c7c9bca8-001c-4821-ae10-3f75aa2f73fb,bbbea7f167264b7236e4459dcb0a8838,sudeste,rio de janeiro,RJ,2026-07-04,,True
f5bc8657-35a7-46b4-a6b4-9da648537aad,c555d42202667b1e09e50e7667b6a663,norte,macapa,AP,2026-07-04,,True
12251443-19b3-4a16-85d7-175b4bba35d8,000ec5bff359e1c0ad76a81a45cb598f,sudeste,salto de pirapora,SP,2026-07-04,,True
7f23df3c-141e-459d-9f56-605d6e32000c,4df9aee56fa602c72756abb22ee60b17,sudeste,taboao da serra,SP,2026-07-04,,True
88ae3b88-bcab-430b-8509-44a3bd4dd775,9d85c39a38a86ed13978803d7560c612,centro_oeste,bom jesus,GO,2026-07-04,,True
eb09a957-020a-420a-905b-b77036053afd,4c592d97ec529a019883285afe424187,sul,caxias do sul,RS,2026-07-04,,True
c2986c1c-b327-4190-8fb5-987770f1e346,ef2994ab5e93b358146005d4d3db4880,sudeste,uberlandia,MG,2026-07-04,,True
3ebdfcdd-7554-4672-b07d-81382bd75202,533959cf0ee1554e269d8cc79f12a7d1,sudeste,santa cruz do rio pardo,SP,2026-07-04,,True
16ffea69-1666-4f9a-941d-8f5289db8b74,3cf7c427d21f1f414a8bfceac52e4c58,sudeste,diadema,SP,2026-07-04,,True
1662f8fd-0a09-4c5b-a3df-d38d247a12b8,b5d37c728f9ea12eae24f87212cf90fa,nordeste,santa ines,BA,2026-07-04,,True
a30232ad-f910-4194-8943-ecaf17535645,e44a59cd3178714eaf095face6112af5,sudeste,rio de janeiro,RJ,2026-07-04,,True
96e1945f-8b56-40f3-9bb6-0a484e493cb0,941590fb8aef66b3a8352fe7c691879e,nordeste,serrinha,BA,2026-07-04,,True
4aba7082-eedd-4064-b1f2-62607c46189d,9f67d6145893e41e7ada2e646b84f658,sudeste,votorantim,SP,2026-07-04,,True
db9f1de1-ab09-415f-a808-cf85bd7f7b3b,fc0a9229ea43fea6c9f9d79c06761a1e,sudeste,hortolandia,SP,2026-07-04,,True
192057de-3b7f-47ea-860b-fcdbd45705b7,14e66b7268fef09f5183f5e3a84cdd91,sudeste,itatiaia,RJ,2026-07-04,,True
4dbf5894-39c7-4563-852b-af57fcf52495,212c759d8c4f2d4d9d6fd4c7de0afbb3,sudeste,duque de caxias,RJ,2026-07-04,,True
f0ffd9a9-0d2f-4be2-9b1b-570b42c028f6,3a62a4803c77457a96c996a9db36a662,sudeste,varre-sai,RJ,2026-07-04,,True
d3f8303b-53ec-4ce5-843f-dad5affaefd2,9ccfff93c79f3dd996cce15f26480c5b,sudeste,rio de janeiro,RJ,2026-07-04,,True
f01f9e97-28fb-4a31-b549-f4683b10af15,184ff574579b06c07152f2ba4ae74106,sul,caxias do sul,RS,2026-07-04,,True
fffa2516-8709-4cde-8a6a-f378789ef119,84032c13e75382a35c99ae73156b30b9,sudeste,rio de janeiro,RJ,2026-07-04,,True
e7e75a88-3212-459d-8d13-91fd595fa4b3,d10582c312d1c3a03ed8ea136273c54d,sudeste,vila velha,ES,2026-07-04,,True
2265fc26-8cd3-477a-9832-c98d4f9ed851,97dc91f9e896442f6ac9650bb2a9b594,sudeste,campinas,SP,2026-07-04,,True
dcf6448c-9bb9-4edd-85e7-7ad38a6c6c25,5aa54d66adf169b992129dd4456b048a,sudeste,mangaratiba,RJ,2026-07-04,,True
24f4630f-af88-46e4-97ea-410ae02355f6,cb296f03ccd21cfcb3ba0778c4f3b7d9,sudeste,atibaia,SP,2026-07-04,,True
b13bc899-6b95-46c7-b0e5-4a36727ca0d6,803c9b252709beca97a308a9197371ff,sudeste,sao paulo,SP,2026-07-04,,True
18fa15fe-942d-435c-be9e-9a12eabe3bfe,717aa48025662fcf27ddebbecc5f782b,nordeste,salvador,BA,2026-07-04,,True
e16d116f-bc89-4450-b4ae-ca4e76b74f13,d197a184e01ac46e6cb6596185bd4db0,nordeste,maceio,AL,2026-07-04,,True
d41a02a2-b733-4a0c-ba11-7499fb904328,75d62b9a2050292984f91605099ca0c6,sul,porto alegre,RS,2026-07-04,,True
f3bc62f9-0632-4a4d-a1b2-7961af4b9e84,9aff27e32725e7f7c395e0a79a5d173d,sudeste,rio de janeiro,RJ,2026-07-04,,True
12209fba-860f-4a9b-b6d4-ce84bfa5d42b,b6cdccfa64579c957a905fe68bd435c3,sudeste,birigui,SP,2026-07-04,,True
76c65289-e031-40e7-a47b-e8e46863b3f7,2767ebe1fedf70562aa588a37a23080a,sudeste,franca,SP,2026-07-04,,True
a6a773c5-0d70-4b54-a3ee-1bf546ed2cc0,05c567475380140907b9ca53ba1dcfeb,sudeste,petropolis,RJ,2026-07-04,,True
0863e713-93be-47b4-b437-35c2d1bd6c79,2c77113623e849d30d75a10480b57108,sudeste,niteroi,RJ,2026-07-04,,True
f24f070c-87aa-462a-aad3-d47e071ad626,0ec8a2bcaa8e0b1ca282f7baf9d89513,sul,porto alegre,RS,2026-07-04,,True
db01fc17-e3b9-450e-9130-ab22c7dc21ec,1b8b8c36e0ae8744756d6db86ebca373,sudeste,sao pedro,SP,2026-07-04,,True
8621d8b3-ca54-4a8c-ab7a-031e89a417e0,56d30b9f16c42d707d89967161296a04,sul,jaguariaiva,PR,2026-07-04,,True
c59359e6-b4f2-4033-a962-2f0a4d433704,8c8fccc50566baaed602e3775d9d5665,sudeste,rio de janeiro,RJ,2026-07-04,,True
5b129aab-407c-4fec-aa68-c4f54ac8dcfd,79051ee5ee98c4bd6982e67e2e79dbcb,sudeste,franco da rocha,SP,2026-07-04,,True
2f3ba1f2-f7d8-468e-8a67-ce41e15e1bd5,52b0e4c820d4bf6ff9b2f4ca48514319,sudeste,sao paulo,SP,2026-07-04,,True
f305dd95-4a2a-45eb-9ea5-b18d639c3a89,5bd72a5ba72683010f8385cff8bb92fd,centro_oeste,brasilia,DF,2026-07-04,,True
e1acac8d-ff47-471e-90d7-90fa6b8b260e,39e2788db03e5eaeb2935a7e479682c6,sudeste,cacapava,SP,2026-07-04,,True
d845190c-7efa-4f44-a175-296c315c9882,99e36749c5c84dc56b13138caac13b55,sudeste,jundiai,SP,2026-07-04,,True
6787a779-4532-4e38-908d-e3dd104f1333,9a855ffadc7ac38bd30515d077c31fbb,nordeste,salvador,BA,2026-07-04,,True
afb94b56-768a-44b5-9c48-ccfa4a2761cd,09d4fed6320030973607491be508c075,sudeste,pindamonhangaba,SP,2026-07-04,,True
4aea8231-e779-4387-a436-c51f5dd5fdef,20bb1d9431264f331e47b2da94991eaf,sul,irati,PR,2026-07-04,,True
ce60027d-bacc-4317-aff5-ec67f1325e9e,2274251ce58a8304f8e9b8380db47018,sudeste,ribeira,SP,2026-07-04,,True
db407e3a-d8b5-4d21-af4e-e422ea09bdc9,be4656d02bf1e9d6663764ac9c7909ef,sudeste,ipatinga,MG,2026-07-04,,True
4087d723-cc81-47e8-a71c-c083686bd393,801b53359d2880a9bff63574103fb74c,sudeste,sao paulo,SP,2026-07-04,,True
86ddf2d1-fbea-426b-bfe4-ced9f3e3cd9f,9cea402fce863ec4bee5af27306e213d,sudeste,barbacena,MG,2026-07-04,,True
454f2e29-43e1-4475-8191-3436b330c856,c1c2fffe3d49911803df2e157bee7aa0,nordeste,limoeiro,PE,2026-07-04,,True
d92a2d26-c8eb-4268-acdc-af4d8bc82449,a99021699fda65c2b84a3fb596a4c32b,norte,espigao do oeste,RO,2026-07-04,,True
a9d0d0d1-5e87-4ce3-b13e-decf47f62424,55d8e264560be17cdd7eb91a613d887a,sudeste,belford roxo,RJ,2026-07-04,,True
2ec25655-4bff-47af-a7d8-845404987618,8c2a5c47e0c02478c440038904724cd5,sudeste,sao jose dos campos,SP,2026-07-04,,True
7c99fb21-c8b4-44f8-845a-2d2c809d5ad1,0d8f0706c0d71cb8f6d957dad3023fc2,centro_oeste,brasilia,DF,2026-07-04,,True
0492005f-9048-4cf8-bcf9-faebd2062460,29ea68ebb3474676eee3322428dcb0af,sudeste,coronel fabriciano,MG,2026-07-04,,True
b7e3d37e-3c2c-4366-b0b7-139d5d1917ff,23c130edd9a7adeb635bb365f7478154,sudeste,diadema,SP,2026-07-04,,True
f64fd6f4-5822-403a-8971-8613ad5aa4f8,b0b18bfffa6a1fb823a25a9167e6877c,centro_oeste,brasilia,DF,2026-07-04,,True
41e3d6b2-0a57-4429-90c4-3452a815caab,323630f1bddac4dc06bf3bdeb90dbe36,centro_oeste,brasilia,DF,2026-07-04,,True
1be699a0-0900-4a21-91c0-9eb0ec562df8,b621cb89890e2b002aada225e7c5eaf5,sudeste,itanhaem,SP,2026-07-04,,True
4d838b9c-951f-4a45-a91f-b6d982403189,53b5f3ee447865c2de22e4814ef70bbe,centro_oeste,goiania,GO,2026-07-04,,True
7a1ef2d7-456b-4ce9-a9c1-cce1fe19b03d,c98cc8ac7311ad123e723f5caef4c1e3,sudeste,bebedouro,SP,2026-07-04,,True
5953cd1a-9496-4e60-b16f-818146a8b817,6ec999e67c5e05c33554a4ba2db847bb,sudeste,americana,SP,2026-07-04,,True
44135b7e-e0bf-4a61-8230-eeb79e0f1a13,b6cbe1a8674ee23e9fb086e3c61677b8,nordeste,salvador,BA,2026-07-04,,True
28a1b9c5-cfda-4f7b-8b70-8b2597c23ad1,4d0063e13c579513a5892115c789682a,sudeste,uba,MG,2026-07-04,,True
71bea53a-03cf-42f1-b370-762ea25afdce,01ecc1f1f21f05d0736c99d92646f132,sul,arapongas,PR,2026-07-04,,True
5de83462-c63e-4ba4-a0b1-203224c0df05,aaf2d0137050d06ef2c8752f35c0d936,sudeste,vinhedo,SP,2026-07-04,,True
d971df62-6f4a-41d3-95f3-b07609c2cb04,b5e4462426d75ffafaf0b1a6c912b257,sul,itajai,SC,2026-07-04,,True
9172d50f-1610-4737-8481-d92a9ead3dd1,bd64e82a5bf0ad0166ad7c72b302bbe4,centro_oeste,dourados,MS,2026-07-04,,True
2a1c0b39-5407-4bc5-a143-f21e9bbd1f5d,22745c06a87ddc1142c22ce98c5bf8d1,sudeste,bauru,SP,2026-07-04,,True
8624a1a7-1b75-43f8-ace7-46f8647405f2,f96176e892232662d1c1c5896a94e035,sudeste,pradopolis,SP,2026-07-04,,True
c31f6696-527d-484f-aa33-e94b2006dad2,34b0cd95480e55c2a701293a2b9671b3,sudeste,sao paulo,SP,2026-07-04,,True
2ded22ba-d4ae-4b01-b793-13f8d386b80b,f054e8c1cbcf5e89ddd9b615c349936b,centro_oeste,aripuana,MT,2026-07-04,,True
78454318-fcdb-42bc-9a0e-7840442b955b,9072b46e3b68961565477d90b24092e9,sudeste,braganca paulista,SP,2026-07-04,,True
df65b536-6bf2-40d4-89d4-7c39a4abbf5d,0bf7dfff65267867de74cb029fdd6a75,sudeste,sao paulo,SP,2026-07-04,,True
5ca1dab3-1e50-4784-84ad-38397549a246,b6fda72bacd286a8ac316325ddb5be90,nordeste,guaratinga,BA,2026-07-04,,True
c52a2f20-9948-49fc-9e25-91816a70b043,027ef1dce56b52802c3d35cd5beda928,sudeste,sao paulo,SP,2026-07-04,,True
329e836d-dbd6-4a0e-9ed5-99bfe3ca6183,4d0bd25308e9d7d0a301223f3d814f85,centro_oeste,ponta pora,MS,2026-07-04,,True
c9a03c5f-a77a-4666-8055-b110afec6888,0071f46a072a9ae25bbe4438b15efe9c,sudeste,aracatuba,SP,2026-07-04,,True
f0d694d6-fd8d-414b-a3f6-6804b7bd69f6,316d6ccdf24ac783b5e4ccdff8506af9,sudeste,volta redonda,RJ,2026-07-04,,True
bdc0f084-2432-4b02-92c7-d5362b3e2903,50aef30dabc7aca975dbdec85dcb848f,sul,maringa,PR,2026-07-04,,True
4b2065a3-1fc6-405a-a70f-0009cfe8ed0a,016a5760b723a3a0bcb4b294d4bc6b45,sudeste,guarulhos,SP,2026-07-04,,True
c8a3f2fc-0037-4fa3-b9a7-2d8534a2e421,4669d94e1e35f2493af76862ff85beba,sudeste,sao paulo,SP,2026-07-04,,True
1af1cd0d-3296-44e2-aebe-a8384f99a302,a1e5fdb1a21a5a35f49da96f780f4229,sudeste,sao paulo,SP,2026-07-04,,True
1107a4dd-a007-4409-8caa-3ea631c7d7be,636f22218f8430a8463c5ddc5f68fc62,sudeste,araraquara,SP,2026-07-04,,True
e2bd3467-65e5-4db2-bbdc-b257df40c6b8,c2e9a50bcf76b5783bc96f906f95bceb,sudeste,matipo,MG,2026-07-04,,True
5294d5a8-86a2-4f48-8c40-c5efbf36e828,744fcfb3939c1c57f16cb00f263c3929,sudeste,niteroi,RJ,2026-07-04,,True
215169fd-130e-4beb-9c10-0fa0b55e12c4,104ae9a43b6e639f45bd5e3bc19210f3,sudeste,barbacena,MG,2026-07-04,,True
5f8db4f1-707b-4ba6-82a6-22bfd02ea7d1,8e0275b5c7fb6f05e312a1079a674410,sul,porto alegre,RS,2026-07-04,,True
bc46f6ee-0762-419d-bbd0-b9c88a7b707b,437869c8fa511c68c9e1f61cfc11d30e,sul,santo antonio da patrulha,RS,2026-07-04,,True
ce36ef28-5510-4b53-b031-531ff2ae8cb5,a1864cdd58debf5031958069ee937742,sudeste,sao paulo,SP,2026-07-04,,True
317f4c1e-e85e-4f5f-923a-5814999e089e,55caae104bb0aefc6d44031e49373db4,sul,porto alegre,RS,2026-07-04,,True
25f9293f-85f1-44cc-9e0c-91205fc36505,31d01917860b026341cdde17c942b59b,sudeste,barra mansa,RJ,2026-07-04,,True
6899a71c-e5be-40a0-842f-3435753f3042,7b0cae22ae2b6cf88163a50600da4ee2,nordeste,fortaleza,CE,2026-07-04,,True
2184f617-0084-409c-9bc6-981543c98c6f,8ee330dd325716db048bf014601e3fa9,sudeste,diamantina,MG,2026-07-04,,True
533584c4-6032-4e7d-b6e1-a848708f0976,839bbfd4ff93b592c82a44dcaa9515c3,sudeste,belo horizonte,MG,2026-07-04,,True
69e2e12d-9234-45f8-833a-12ba02b95a38,bb03ed8d9549898e869f0e6774064096,centro_oeste,brasilia,DF,2026-07-04,,True
47c32363-f9de-4f23-929c-467f1715a367,a20ba663a5abf7b8341d5ba64f23775b,sul,maringa,PR,2026-07-04,,True
0342498d-3066-4b35-900b-0189dc137419,cff4ca65539a18d2726699ecc1ba6aa7,nordeste,salvador,BA,2026-07-04,,True
f15a01c4-449f-4547-b5e4-efe5a0340985,7fe108cef30f4cca2f8696a711a07d0b,sudeste,sao paulo,SP,2026-07-04,,True
24d333bc-d971-459f-b556-67067f864abc,c1a56ed1e45dde68378dcbb50655ea47,sudeste,macae,RJ,2026-07-04,,True
800fa0f2-641a-4d5b-9cf0-7fae3b22b6c5,8574faf241b0a789d42051aa783d46dd,sudeste,sao paulo,SP,2026-07-04,,True
cff29d3b-87f4-4c5a-945a-5de3536e9626,0f6371fc9c2e78818a6e7aa33022a506,sudeste,mairinque,SP,2026-07-04,,True
bd6895a8-87db-4d8e-8303-cc0ac6a9e8fe,30e105cba6d3ced811512c8cf4f50a82,sudeste,belo horizonte,MG,2026-07-04,,True
f255d7a8-5ebf-444f-989d-f83995ab18b5,13c50fe55067ed2a26e2f85810326e50,sul,capitao leonidas marques,PR,2026-07-04,,True
1f5d054a-b9b1-4833-93f8-2cc0915ad3cc,23f014663c70f3a8cf6f1be263c89933,sudeste,rio de janeiro,RJ,2026-07-04,,True
f2b18345-0961-4c72-94bf-de9115aeecc8,ad1ba362b0121447945a47fe07fef188,sudeste,sao sebastiao do paraiso,MG,2026-07-04,,True
405f9da4-4784-4a9e-8333-8763f8d227e4,df3b1140ecb0bddb871f5e70af09ec27,sudeste,rio de janeiro,RJ,2026-07-04,,True
e6d0cd5c-b681-45ef-837f-b446a2a715a8,5e21109503a635f7ad93db18a7ee4a21,sudeste,petropolis,RJ,2026-07-04,,True
98a8ed47-118f-451d-9120-a91e26e48861,09ec740fbf182446388824c67a5fb78d,sudeste,sao paulo,SP,2026-07-04,,True
e369e356-ce83-4ec3-ad61-d2c23c1c28b3,d885b619cb2e462ccc493b70faea10c5,sudeste,sao paulo,SP,2026-07-04,,True
3d3600f5-6aa8-4bb5-8431-c2ceb2ab4471,4914496b4e80679b99277e6a337715b7,sudeste,sao paulo,SP,2026-07-04,,True
93d9cd2c-902b-49be-99ac-f23ace2483fb,ffd2aa973e106c7d7218a960320420bd,sudeste,piracicaba,SP,2026-07-04,,True
caba203f-482f-49dc-9ead-516934444f53,94e89532396b3c02f648b2bc7f93f528,sudeste,belford roxo,RJ,2026-07-04,,True
3ab8cb45-d990-4608-a205-5d9e672e1613,3078dfe83b099ae6ebe055be3abe0c0d,centro_oeste,brasilia,DF,2026-07-04,,True
4e68c7ca-b54c-4672-b7a3-ee44f3493979,0fc4c0fc23ef45d16a0f32fbf9ae25cb,centro_oeste,goiania,GO,2026-07-04,,True
f72a3375-bcda-49cd-8dc6-b03013ce58f4,70e15e657d597f3c096fb696e815018f,sul,rosario do sul,RS,2026-07-04,,True
203fd3f4-8911-475f-90d5-2c32eb1d2a8c,2ee1f65b4197b8eb29826c06b876ba67,sudeste,itaguai,RJ,2026-07-04,,True
2e1635e8-dd62-4dd2-99a4-ced323b56186,aec17cb0c9dba3200a2c49c3ef0a07dc,sudeste,sao paulo,SP,2026-07-04,,True
cc1acf5f-078e-4331-9297-b131962dccce,18e3d276253780b44b5b7bf83f6785ec,sudeste,guaruja,SP,2026-07-04,,True
e603418f-ef96-4edb-a561-5a40fb593491,fbd58f38cbd2989e434b148f479534c8,sudeste,paraopeba,MG,2026-07-04,,True
04fff2b7-0409-431c-927e-2a43709872a9,8ec9e01dc8cbd31897a2f2116c5fbae4,sudeste,santo andre,SP,2026-07-04,,True
9b53766d-70a2-420b-a68c-a35368d2d95b,35525a882b83a865080254c1812945f9,sudeste,campinas,SP,2026-07-04,,True
dac701c4-5b29-408f-a8d2-83f6d8f3f768,494c6658198b47787205a06421bb9403,sudeste,sao paulo,SP,2026-07-04,,True
1c972f71-3439-4633-8ca2-52929d99120a,9065001c21c6240da6fa642651772e60,sudeste,rio de janeiro,RJ,2026-07-04,,True
376daed7-5fd9-49a7-811a-23fc3bfbb376,000c8bdb58a29e7115cfc257230fb21b,sudeste,belo horizonte,MG,2026-07-04,,True
4400141a-1a51-4a48-8ad6-ef1c9332c9c0,9801a2c53e40c68803158742466ad09a,sul,guarapuava,PR,2026-07-04,,True
7f198884-ea1d-4ae9-93ec-ada891ad673b,06cb9de4265f5e18327a1e4608a1c85c,sudeste,crisolita,MG,2026-07-04,,True
6b6a5cef-ed76-4bc9-8d05-c3575ee8a898,5988cee3152a64b959afb5a6eeb87a4c,sudeste,pirai,RJ,2026-07-04,,True
fabe3c14-7799-42ae-9e7d-d253c1f6a912,1c22aaad9006505a301a9d51b64f4c9c,nordeste,maceio,AL,2026-07-04,,True
02b5fad1-50a8-42b0-92a2-cf8e91e1055c,9164cd45afebaec2d61200f8f51fee45,sudeste,linhares,ES,2026-07-04,,True
d3688ce5-f06c-4221-bdc4-1da1a8bd0717,2561161bc52cafa1be6e80ed9c92c9ea,sudeste,agudos,SP,2026-07-04,,True
fa3aff5e-e323-4609-8e31-d4f90c2b9a6a,cad6e6cc5d7a8620efda1f8310fba9d1,sudeste,sao paulo,SP,2026-07-04,,True
adb5b3c5-42cd-4709-9ded-7a9d480d89b8,02a6a137ef7fe2414c9e14fc4d060790,sudeste,sao paulo,SP,2026-07-04,,True
954238e2-3389-456d-ab69-177d47ea7b25,ff80f08b2a6a87e84a28bda4613f99bf,sudeste,rio de janeiro,RJ,2026-07-04,,True
f2bd04d1-1613-41e2-9401-c44d35f6ace0,3b885932732cd5252c8243102ab7fc79,sudeste,sao joao de meriti,RJ,2026-07-04,,True
18a05a2b-11f1-4505-b906-407073c26536,dcdaced133f33e9651ddfe73b2350156,sudeste,sao paulo,SP,2026-07-04,,True
f99666f4-5683-4355-b579-b639d21d1ba2,99e41e69b60bd63edd83935499523063,sudeste,rio de janeiro,RJ,2026-07-04,,True
da743565-8c99-4a0c-b9aa-2ee413ee88cd,cbc73c75d15c7292a3defd556c710b2a,sul,navegantes,SC,2026-07-04,,True
08fc5575-5ead-482e-8616-7de89a17351d,196a0e7f3563c9de2605b2a753983846,sudeste,pirassununga,SP,2026-07-04,,True
fa833b8d-1278-41bb-bd50-fb76a1cdda9e,07f61caa1c9e850c14e94854cec87545,sudeste,sao bernardo do campo,SP,2026-07-04,,True
6ce9c055-a6ff-4bc8-a42a-740ab452fda8,023f426e28a212b8328b41649a2b1a05,sul,faxinal dos guedes,SC,2026-07-04,,True
02d59e29-be89-4d1f-b735-360731e92d81,23e5f7d84dad8339f627d75ac90e2d43,sudeste,guarulhos,SP,2026-07-04,,True
bfff9d85-98ba-4533-8f77-fa9ac3a1b7f5,91275e7b1847f102954b73d856b4eee8,centro_oeste,brasilia,DF,2026-07-04,,True
38498474-83d5-45e3-af37-10bbc75cca2c,b55a113bb84fc10eaf58c6d09ec69794,centro_oeste,brasilia,DF,2026-07-04,,True
b907fc6e-75a8-43bb-a09d-b1600987c964,e486555873e1947a1de7b1ff1e8c3554,sul,criciuma,SC,2026-07-04,,True
29feac03-573d-4c79-ae58-11484891020c,c95ec87a7dc2647f779aed4452ccf819,sudeste,nova venecia,ES,2026-07-04,,True
634d898e-76d9-4ac1-8ca6-d4fb0807b6b4,713de21fd33b1ed45f482d7ba22d51e2,sul,passo fundo,RS,2026-07-04,,True
695de10b-2e7d-48ff-ae64-8a6252686140,339f6d44a550afdaf2a4a9a29d091d16,sudeste,sao paulo,SP,2026-07-04,,True
9b3dbb81-1f5e-4d5b-9bdf-c3abdf6fc16b,04b718d93b254329e7dbdbe026e85301,sudeste,uberlandia,MG,2026-07-04,,True
9b9e1949-2e20-417a-89bc-4344143770ae,decc46797b7d5c2c0146cc3e93720aaa,sudeste,carapicuiba,SP,2026-07-04,,True
dad8ec43-9969-4821-a1f5-2639e40a16fa,b134d1fbe77d00a8e0a4ce9d855ea927,sudeste,rio de janeiro,RJ,2026-07-04,,True
5a21ab17-684f-41e1-b1d5-5647a4d1354b,73a0200d198dbc7022fbcb361cbef7f9,sudeste,ibia,MG,2026-07-04,,True
c583aa06-7b68-432c-b98d-aff09d702b5f,d8c21a391fae9a2f8f784c3c25ff5f85,centro_oeste,aparecida de goiania,GO,2026-07-04,,True
99bf2c5f-836c-4770-bfa0-f65b2a36a50a,6b7e1090d106aaee31d5ed12d2bbc2af,sudeste,sao paulo,SP,2026-07-04,,True
3f454d26-d755-4ebd-9573-346c21ac29e2,a84b054411cab9cef6857aeaa4763426,sudeste,santos,SP,2026-07-04,,True
d6217dd4-177c-4f1b-baf2-3b337fcedb53,51c79069e6b841c2dcda39aadd3180cb,sudeste,manhuacu,MG,2026-07-04,,True
17bca80d-078f-481a-8eb5-2d583a3f6426,1964f2b215ebb68671d893438e974b0c,sudeste,sumare,SP,2026-07-04,,True
c49c0f15-11a6-4d76-b694-48d9166e7fd6,627d075513dade14e0fca3b59dae6614,norte,altamira,PA,2026-07-04,,True
c8928810-6751-41d3-8fc0-01b53c4eed7e,42d2b957a53f0240c81dee35a2463059,centro_oeste,goiania,GO,2026-07-04,,True
29463039-60ea-4708-a175-e7cafad18493,7e5561ad5c5a136c9768371b733462c9,sudeste,rio de janeiro,RJ,2026-07-04,,True
2699719f-4662-49c3-8862-9bef1e965c10,4a665a3b72a99832d62015e9721b1cac,sul,sao jose,SC,2026-07-04,,True
46e69eb0-3312-468a-8464-e47a41c95dff,22ff8c0cd3d7471e6be7c4b5fea955c8,sudeste,sao paulo,SP,2026-07-04,,True
bced5bcc-6a5f-4b2a-a11d-e39fd994e0cf,035f60af6e7d7f78470e9443be08d339,sudeste,aperibe,RJ,2026-07-04,,True
6d25b766-358e-4f9e-ab8c-25ed4c78f5e6,0b7604941dd811e84ae22ca3b90a49ff,sudeste,sao vicente,SP,2026-07-04,,True
199e6607-d16b-4258-b364-754d41f6ecab,6f65f19c2dcfcab8b76b2fafb5b840e1,sudeste,aracatuba,SP,2026-07-04,,True
73492002-4f21-417a-929d-4282ed9a505c,272d474dde8221c368c57511d9150215,centro_oeste,cuiaba,MT,2026-07-04,,True
c05eaca2-2833-4b5e-bf5d-039aeaf35d9f,fc0a613c6b9b23d3720b4f8878e1210d,sul,canoas,RS,2026-07-04,,True
466f209d-93db-4cd5-976d-b49ab466d09c,b8c37ee810b38c416022e1c9f51e740c,sudeste,contagem,MG,2026-07-04,,True
5aa3aa3b-da38-419b-bb18-43dfe30e4a70,60d23aecbf66b7f5058003a86e89232b,sudeste,belo horizonte,MG,2026-07-04,,True
b874a149-419d-4230-b4e5-d0d68c5505d7,0dc0731aafd5659410244092b0dc7d65,sudeste,sao paulo,SP,2026-07-04,,True
dcd4d276-430d-476c-8c5f-1c095a836701,9e6890852705a77f9e1ad72395131f27,sudeste,belo horizonte,MG,2026-07-04,,True
